ASN,ASN_NAME,SOURCE,ASOF_DATE
46373,AS-CTS-MIDATL,PeeringDB,2021-12-31
27688,AS-27688-GLOBAL,PeeringDB,2021-12-31
270968,AS-GRUPOTELECOM,PeeringDB,2021-12-31
2593,AS-VSIX,PeeringDB,2021-12-31
51577,AS-STYRIAIT,PeeringDB,2021-12-31
264963,AS264963,PeeringDB,2021-12-31
25820,AS-SET-IT7,PeeringDB,2021-12-31
20634,AS-TELECOM,PeeringDB,2021-12-31
51681,AS51681,PeeringDB,2021-12-31
57936,AS-PITER-IX-TLL,PeeringDB,2021-12-31
51685,RIPE::AS-MICRON-MEDIA,PeeringDB,2021-12-31
23379,AS-23379-AS-CUSTOMERS,PeeringDB,2021-12-31
262505,AS262505:AS-CLIENTES,PeeringDB,2021-12-31
262507,AS262507:AS-ALL,PeeringDB,2021-12-31
266687,AS266687:AS-SIETECAPAS,PeeringDB,2021-12-31
262503,AS-WIKI-TELECOM,PeeringDB,2021-12-31
262502,AS-FLYLink,PeeringDB,2021-12-31
61591,AS-WESTLINK-ALL,PeeringDB,2021-12-31
61597,AS-GALIZANET-TRANSIT,PeeringDB,2021-12-31
15211,AS-SQUARE,PeeringDB,2021-12-31
61599,AS-EAI,PeeringDB,2021-12-31
206663,AS-MTS-GROUP,PeeringDB,2021-12-31
267484,AS-TVCASSIS,PeeringDB,2021-12-31
39273,AS-KLMBH,PeeringDB,2021-12-31
15673,AS-TELESETI-PLUS,PeeringDB,2021-12-31
136838,AS136838:AS-BITEK-NAP-ID,PeeringDB,2021-12-31
267489,AS267489:AS-VELOSAT,PeeringDB,2021-12-31
39279,RIPE::AS-CTSMD,PeeringDB,2021-12-31
266357,AS266357,PeeringDB,2021-12-31
266423,AS-CONNECTVY,PeeringDB,2021-12-31
266420,AS-266420,PeeringDB,2021-12-31
266358,AS266358,PeeringDB,2021-12-31
266359,AS266359:AS-ANNOUNCEMENTS,PeeringDB,2021-12-31
266188,AS266188:AS-GLOBAL,PeeringDB,2021-12-31
139405,AS133339,PeeringDB,2021-12-31
139404,AS139404,PeeringDB,2021-12-31
42504,AS-UKRBIT,PeeringDB,2021-12-31
398922,AS398922:AS-ALL,PeeringDB,2021-12-31
16543,AS-PROVTEL,PeeringDB,2021-12-31
16095,AS-SENTIADK,PeeringDB,2021-12-31
16097,AS-HLKOMM,PeeringDB,2021-12-31
16096,AS-BETFAIR,PeeringDB,2021-12-31
12658,AS-DXNET,PeeringDB,2021-12-31
6663,RIPE::AS-TTI RIPE::AS-TTI6,PeeringDB,2021-12-31
6660,AS-CWASIA,PeeringDB,2021-12-31
6661,AS-PTLU,PeeringDB,2021-12-31
6666,AS-HEADLIGHT,PeeringDB,2021-12-31
6667,AS-EUNETIP,PeeringDB,2021-12-31
12654,AS12654:RS-RIS,PeeringDB,2021-12-31
52888,AS52888,PeeringDB,2021-12-31
41153,AS-GNTEL,PeeringDB,2021-12-31
393269,AS-DAILYMOTIONUS,PeeringDB,2021-12-31
56507,RIPE::AS56507:AS-IXPMK,PeeringDB,2021-12-31
397781,as-EWHEE-ALL,PeeringDB,2021-12-31
19515,AS19515:AS-CUSTOMERS,PeeringDB,2021-12-31
32165,AS-BCBSMA,PeeringDB,2021-12-31
19844,AS-GORACK,PeeringDB,2021-12-31
19842,AS19842:AS-CUSTOMERS,PeeringDB,2021-12-31
63996,AS63996:AS-CUSTOMERS,PeeringDB,2021-12-31
52696,AS-JSX,PeeringDB,2021-12-31
19518,AS-ROCKISLAND,PeeringDB,2021-12-31
61842,AS61842,PeeringDB,2021-12-31
21058,RIPE::AS21058,PeeringDB,2021-12-31
61844,AS-61844,PeeringDB,2021-12-31
268267,AS-268267,PeeringDB,2021-12-31
21050,AS-FT,PeeringDB,2021-12-31
21056,AS-WELCOMEITALIA,PeeringDB,2021-12-31
141634,AS141634,PeeringDB,2021-12-31
52088,AS-PORTRIX,PeeringDB,2021-12-31
26228,AS-SERVEPATH,PeeringDB,2021-12-31
43902,AS43902,PeeringDB,2021-12-31
202282,AS-FIBRUS,PeeringDB,2021-12-31
137206,AS-137206,PeeringDB,2021-12-31
26223,AS-SSCNETWORKS,PeeringDB,2021-12-31
26224,AS-INTER-1189,PeeringDB,2021-12-31
46375,AS-SONICTRANSIT,PeeringDB,2021-12-31
63199,AS-CAPITALONLINEDATA,PeeringDB,2021-12-31
49673,AS-TRUENETWORK,PeeringDB,2021-12-31
49675,AS-SKBKONTUR,PeeringDB,2021-12-31
21232,AS-GGAMAUR,PeeringDB,2021-12-31
49677,AS-MAEHDROS,PeeringDB,2021-12-31
21949,AS-BEANFIELD,PeeringDB,2021-12-31
35699,AS-ADAMOEU,PeeringDB,2021-12-31
43633,AS-GBIT,PeeringDB,2021-12-31
209306,AS209306:AS-SET,PeeringDB,2021-12-31
204151,AS204151:AS-PEERING,PeeringDB,2021-12-31
209300,AS209300,PeeringDB,2021-12-31
263786,AS263786:AS-CECH,PeeringDB,2021-12-31
2119,AS-TELENOR,PeeringDB,2021-12-31
138754,AS138754:AS-KVBPL,PeeringDB,2021-12-31
209309,AS-IQ-IX,PeeringDB,2021-12-31
53131,AS53131,PeeringDB,2021-12-31
53130,AS-MILBR,PeeringDB,2021-12-31
57106,RIPE::AS-AAIX,PeeringDB,2021-12-31
53135,AS-NETTEL-ALL,PeeringDB,2021-12-31
53137,AS-TCA-INTERNET,PeeringDB,2021-12-31
136918,AS136918,PeeringDB,2021-12-31
53139,AS53139:AS-ALL,PeeringDB,2021-12-31
199631,AS-WIGHTFIBRE,PeeringDB,2021-12-31
2116,RIPE::AS-GCNET,PeeringDB,2021-12-31
54483,AS-GEOLINKS,PeeringDB,2021-12-31
265629,AS265629:AS-FIBERCOMM,PeeringDB,2021-12-31
200675,AS-HYDRO66,PeeringDB,2021-12-31
265198,AS265198:AS-GLOBAL,PeeringDB,2021-12-31
265192,AS-265192,PeeringDB,2021-12-31
49492,AS49492,PeeringDB,2021-12-31
52626,AS52626,PeeringDB,2021-12-31
2110,AS-BTIRE,PeeringDB,2021-12-31
17054,AS-Expedient,PeeringDB,2021-12-31
52625,AS-XPC,PeeringDB,2021-12-31
139623,AS139623:AS-ALL,PeeringDB,2021-12-31
1916,RADB::AS-RNP RADB::RS-RNP,PeeringDB,2021-12-31
13213,AS-UK2NET,PeeringDB,2021-12-31
60717,AS-BAYONETTE,PeeringDB,2021-12-31
13215,AS-CONVEYPLUS,PeeringDB,2021-12-31
57363,RIPE::AS-CDNVIDEO,PeeringDB,2021-12-31
57365,AS-NUMINTEC,PeeringDB,2021-12-31
33951,as-forweb,PeeringDB,2021-12-31
36932,AS36932,PeeringDB,2021-12-31
36936,AS-BANCOBAI,PeeringDB,2021-12-31
10490,AS-SOX-TRANSIT,PeeringDB,2021-12-31
33616,ARIN::AS-CO-MO-CUSTOMERS,PeeringDB,2021-12-31
54665,AS54665:AS-ALL,PeeringDB,2021-12-31
14793,AS-APIDIGITAL,PeeringDB,2021-12-31
33612,ALTDB::AS-TUMBLR,PeeringDB,2021-12-31
45396,AS-LLNW,PeeringDB,2021-12-31
20547,AS-6DG,PeeringDB,2021-12-31
18233,AS18233:AS-PTT,PeeringDB,2021-12-31
34867,AS-COSMONOVA,PeeringDB,2021-12-31
203092,AS203092,PeeringDB,2021-12-31
34863,AS-HEXANET,PeeringDB,2021-12-31
34868,AS-ANYCAST,PeeringDB,2021-12-31
203099,AS-LOADFRONT,PeeringDB,2021-12-31
9886,AS-MERCYCLOUD,PeeringDB,2021-12-31
7506,AS-GMO,PeeringDB,2021-12-31
24572,AS-YAHOO-JP-2,PeeringDB,2021-12-31
51093,RIPE::AS-VMCITY,PeeringDB,2021-12-31
44629,AS-POINTUA,PeeringDB,2021-12-31
202414,AS-CITRA,PeeringDB,2021-12-31
202418,AS-DELTAMAN,PeeringDB,2021-12-31
133724,AS133724,PeeringDB,2021-12-31
137000,AS-VNETPVT,PeeringDB,2021-12-31
133720,AS133720:AS-SOFTCALLCOC,PeeringDB,2021-12-31
44622,AS-MOSINTER,PeeringDB,2021-12-31
132898,APNIC::AS132898:AS-ALL,PeeringDB,2021-12-31
132895,RS-PCPL,PeeringDB,2021-12-31
136754,AS-BGPEXCHANGE,PeeringDB,2021-12-31
147107,AS147107,PeeringDB,2021-12-31
203417,AS203417,PeeringDB,2021-12-31
41678,AS-TIBUS,PeeringDB,2021-12-31
203329,AS-ESH,PeeringDB,2021-12-31
6866,RIPE::AS-CYTANET,PeeringDB,2021-12-31
264863,AS264863:AS-ALL,PeeringDB,2021-12-31
15773,AS-INCLARITY,PeeringDB,2021-12-31
15772,AS-WNET,PeeringDB,2021-12-31
263665,AS263665,PeeringDB,2021-12-31
263661,TC::AS263661:AS-ALL,PeeringDB,2021-12-31
57811,AS-ATDS-SERVICES,PeeringDB,2021-12-31
29479,AS-TRANSDATA,PeeringDB,2021-12-31
269747,AS269747:AS-IPCOMS,PeeringDB,2021-12-31
198279,AS-ATU-SET,PeeringDB,2021-12-31
264716,AS264716:AS-REDTV,PeeringDB,2021-12-31
8251,AS-NFX-NIX,PeeringDB,2021-12-31
668,AS-DREN,PeeringDB,2021-12-31
1267,AS-WINDTRE,PeeringDB,2021-12-31
206313,AS-FFNW,PeeringDB,2021-12-31
8789,AS-NOV,PeeringDB,2021-12-31
8788,AS-ADAM-UA,PeeringDB,2021-12-31
206316,RIPE::AS-XERVERS,PeeringDB,2021-12-31
212783,AS-GFEREZ,PeeringDB,2021-12-31
30833,AS-TNC,PeeringDB,2021-12-31
34393,AS-SYSTEL,PeeringDB,2021-12-31
8781,AS-QTEL-SET,PeeringDB,2021-12-31
59410,AS-BARRITEC,PeeringDB,2021-12-31
8784,AS-MGN,PeeringDB,2021-12-31
263591,AS263591,PeeringDB,2021-12-31
328839,AFRINIC::AS-WIS247,PeeringDB,2021-12-31
328024,AS328024,PeeringDB,2021-12-31
31611,AS-TIMENET,PeeringDB,2021-12-31
29695,RIPE::AS-LYSETELE,PeeringDB,2021-12-31
7615,AS-BTIX,PeeringDB,2021-12-31
29697,RADB::AS-CNS,PeeringDB,2021-12-31
7617,AS-CTM,PeeringDB,2021-12-31
29691,AS-NINE,PeeringDB,2021-12-31
37110,AS-MOZTEL,PeeringDB,2021-12-31
3280,AS-HETNIX,PeeringDB,2021-12-31
37119,AS-UNITELSA,PeeringDB,2021-12-31
399866,AS-COBASO,PeeringDB,2021-12-31
34641,AS-BESTVPS,PeeringDB,2021-12-31
394073,AS-BUNGIE,PeeringDB,2021-12-31
394070,AS-FROOT,PeeringDB,2021-12-31
9825,AS-SDNF-BD,PeeringDB,2021-12-31
9824,AS-9824TRANSIT AS-9824TRANSIT6,PeeringDB,2021-12-31
60710,AS-SET-NCLIX-RS,PeeringDB,2021-12-31
9829,AS9829:AS-BSNL,PeeringDB,2021-12-31
44843,RIPE::AS-MALOCO,PeeringDB,2021-12-31
132097,AS-BUPA,PeeringDB,2021-12-31
212271,RIPE::AS-C1VHOSTING,PeeringDB,2021-12-31
212276,AS-LROCHE,PeeringDB,2021-12-31
23169,ARIN::AS-OHIOIX-CMH,PeeringDB,2021-12-31
212279,RIPE::AS-EDISONLEE55,PeeringDB,2021-12-31
47638,AS-CADENCE,PeeringDB,2021-12-31
401308,ARIN::AS-401308,PeeringDB,2021-12-31
61438,AS-IP-IT,PeeringDB,2021-12-31
198090,AS-LIBRA,PeeringDB,2021-12-31
22566,AS-MAXCOM-NET,PeeringDB,2021-12-31
61430,AS-MILDE,PeeringDB,2021-12-31
61121,AS-ODTV,PeeringDB,2021-12-31
213054,AS-KEEPIT-UK-LD,PeeringDB,2021-12-31
61126,AS-ROUTED,PeeringDB,2021-12-31
61437,AS-ALEXESCAPE,PeeringDB,2021-12-31
61124,AS-MARSTONS,PeeringDB,2021-12-31
34056,AS-KIEVNET,PeeringDB,2021-12-31
26415,AS-GTLD,PeeringDB,2021-12-31
201333,RIPE::AS-NAQUADRIA,PeeringDB,2021-12-31
138129,AS-SIAPNET,PeeringDB,2021-12-31
24679,AS-SSERV,PeeringDB,2021-12-31
31554,RIPE::AS-LANSOFT,PeeringDB,2021-12-31
12779,RIPE::AS12779:AS-CUSTOMERS RIPE::AS12779:AS-CUSTOMERS-V6,PeeringDB,2021-12-31
32421,AS32421:AS-CUSTOMERS,PeeringDB,2021-12-31
207401,AS-SMTC,PeeringDB,2021-12-31
32425,AS-PXF-TRANSIT-CUST,PeeringDB,2021-12-31
55429,AS-LLNW,PeeringDB,2021-12-31
28125,AS-28125,PeeringDB,2021-12-31
28126,RADB::AS-BRISANET,PeeringDB,2021-12-31
266160,AS-KATER,PeeringDB,2021-12-31
266167,AS-CELERIX,PeeringDB,2021-12-31
266166,AS266166:AS-ALL,PeeringDB,2021-12-31
5683,AS-MCBB,PeeringDB,2021-12-31
38932,AS-RIMEX,PeeringDB,2021-12-31
23855,AS23855:AS-LOCAL-INSTITUTION,PeeringDB,2021-12-31
38930,AS-FIBERRING,PeeringDB,2021-12-31
38934,AS-PRIDE,PeeringDB,2021-12-31
208122,AS-ROB-PARKER,PeeringDB,2021-12-31
268518,AS268518:AS-ANNOUNCEMENTS,PeeringDB,2021-12-31
22781,AS-RBLHST,PeeringDB,2021-12-31
23856,RADB::AS-SPTEL,PeeringDB,2021-12-31
31875,ARIN::AS-JCREMC-31875,PeeringDB,2021-12-31
57369,AS-FREMIX-CONNECTED,PeeringDB,2021-12-31
209533,AS-GLOBALBYTE,PeeringDB,2021-12-31
35518,AS-SHINTERNET,PeeringDB,2021-12-31
23780,AS-23780,PeeringDB,2021-12-31
23783,AS-CNA,PeeringDB,2021-12-31
19679,AS-DROPBOX,PeeringDB,2021-12-31
16150,AS16150:AS-CUSTOMERS,PeeringDB,2021-12-31
32391,RADB::AS-SRCACCESS,PeeringDB,2021-12-31
51962,AS51962,PeeringDB,2021-12-31
16153,AS-GENCAT,PeeringDB,2021-12-31
16154,AS-TELECOMS,PeeringDB,2021-12-31
32397,AS32397:AS-ALL,PeeringDB,2021-12-31
52439,AS-BANDAANCHA,PeeringDB,2021-12-31
52438,AS52438:AS-ALL,PeeringDB,2021-12-31
60522,RIPE::AS-KOMMITT,PeeringDB,2021-12-31
56990,AS-SYSCOMM,PeeringDB,2021-12-31
52432,AS52432:AS-AS52432,PeeringDB,2021-12-31
56994,AS-CORPSOFT,PeeringDB,2021-12-31
25780,AS-25780,PeeringDB,2021-12-31
25787,AS-ROWE-INTERNET,PeeringDB,2021-12-31
262713,AS-SET AS262713:AS-LTEL,PeeringDB,2021-12-31
396998,AS-PATH,PeeringDB,2021-12-31
27322,AS-FROOT,PeeringDB,2021-12-31
27321,AS-FROOT,PeeringDB,2021-12-31
27320,AS-FROOT,PeeringDB,2021-12-31
27325,ARIN::rs-corenap,PeeringDB,2021-12-31
49271,RIPE::AS-BAKE,PeeringDB,2021-12-31
400307,AS-PDL-1,PeeringDB,2021-12-31
46416,RADB::AS-BANKONIT,PeeringDB,2021-12-31
2586,AS-UNINET,PeeringDB,2021-12-31
265442,AS-265442,PeeringDB,2021-12-31
270784,AS-270784,PeeringDB,2021-12-31
64404,AS-EVENTINFRA,PeeringDB,2021-12-31
203667,RIPE::AS203667,PeeringDB,2021-12-31
134643,AS134643,PeeringDB,2021-12-31
45147,AS45147:AS-NAPINFO-IPT,PeeringDB,2021-12-31
45494,AS45494,PeeringDB,2021-12-31
2588,AS-LATNET,PeeringDB,2021-12-31
328580,AS328580,PeeringDB,2021-12-31
328583,AS-CRAZYWEB,PeeringDB,2021-12-31
201808,AS-BLUEINFRA_TRANSIT-CUST,PeeringDB,2021-12-31
25251,AS-ARTCON,PeeringDB,2021-12-31
328237,AS-MEGAMAXDIST,PeeringDB,2021-12-31
36095,AS-FSBank,PeeringDB,2021-12-31
25255,RIPE::AS-H3G-AUSTRIA,PeeringDB,2021-12-31
20546,AS-MYRASEC,PeeringDB,2021-12-31
42244,AS-ESERVER,PeeringDB,2021-12-31
20011,AS-IS2,PeeringDB,2021-12-31
139618,AS-MERCYCLOUD,PeeringDB,2021-12-31
139619,AS139619:AS-MYSCUST,PeeringDB,2021-12-31
20545,AS20545:rs-aggregate,PeeringDB,2021-12-31
393752,ARIN::AS-DECIX-RIC,PeeringDB,2021-12-31
6057,RADB::AS-ANTEL-ALL,PeeringDB,2021-12-31
205494,AS205494,PeeringDB,2021-12-31
205365,AS-FETZER,PeeringDB,2021-12-31
203409,AS203409,PeeringDB,2021-12-31
10002,JPIRR::AS-ICT JPIRR::AS-ICT-V6,PeeringDB,2021-12-31
10003,JPIRR::AS-OCT-NET,PeeringDB,2021-12-31
2635,RADB::AS-AUTOMATTIC,PeeringDB,2021-12-31
44901,as-belcloud,PeeringDB,2021-12-31
9228,AS9228,PeeringDB,2021-12-31
9595,AS-XEPHION,PeeringDB,2021-12-31
328051,as-goconnect,PeeringDB,2021-12-31
16044,AS-IPORT,PeeringDB,2021-12-31
269538,AS269538,PeeringDB,2021-12-31
269535,AS269535,PeeringDB,2021-12-31
62715,AS-CODE42 RS-CODE42,PeeringDB,2021-12-31
269537,AS-MUNDOTELECOM,PeeringDB,2021-12-31
265290,AS265290,PeeringDB,2021-12-31
269246,AS-VCONNECT,PeeringDB,2021-12-31
265292,AS265292,PeeringDB,2021-12-31
141177,APNIC::AS45650:AS-CUSTOMERS,PeeringDB,2021-12-31
271240,AS-PIXELINTERNET,PeeringDB,2021-12-31
12353,AS-VODAFONE-PT,PeeringDB,2021-12-31
12350,AS-VTX,PeeringDB,2021-12-31
12355,AS-HELINET-V4 AS-HELINET-V6,PeeringDB,2021-12-31
142641,AS142641:AS-ALL,PeeringDB,2021-12-31
52773,AS52773,PeeringDB,2021-12-31
270796,AS-CPTNET,PeeringDB,2021-12-31
42864,AS-GIGANET,PeeringDB,2021-12-31
9049,RIPE::AS-ERTH,PeeringDB,2021-12-31
42861,RIPE::AS-FOTONTELECOM,PeeringDB,2021-12-31
42868,AS-NWHCTR,PeeringDB,2021-12-31
271253,RADB::AS-LINKBRASIL-271253,PeeringDB,2021-12-31
9044,AS-SOLNET,PeeringDB,2021-12-31
49808,AS-POWERSPEED,PeeringDB,2021-12-31
21559,RADB::AS21559:AS-OSNPR,PeeringDB,2021-12-31
37271,RADB::AS-WOLCOMM,PeeringDB,2021-12-31
49800,AS-GNC,PeeringDB,2021-12-31
37273,RIPE::AS-BCS37273,PeeringDB,2021-12-31
24076,RADB::AS-BOGLETECH,PeeringDB,2021-12-31
37276,AS-VOCONNECT,PeeringDB,2021-12-31
20976,AS-HOTLINKS,PeeringDB,2021-12-31
134026,AS134026:AS-CUSTOMERS,PeeringDB,2021-12-31
41441,AS-IX,PeeringDB,2021-12-31
138561,AS138561,PeeringDB,2021-12-31
134021,AS134021:AS-AIRGENIE,PeeringDB,2021-12-31
138562,AS-CREATIVEIT,PeeringDB,2021-12-31
211521,AS-SELENE,PeeringDB,2021-12-31
211522,AS211522,PeeringDB,2021-12-31
44454,AS-CSMNP-IX,PeeringDB,2021-12-31
327852,AS327852,PeeringDB,2021-12-31
327850,AS-XON,PeeringDB,2021-12-31
146995,APNIC::AS-SABAY-CDN,PeeringDB,2021-12-31
137617,AS-137617,PeeringDB,2021-12-31
766,AS-REDIRIS,PeeringDB,2021-12-31
137610,AS137610:AS-STREAMAX,PeeringDB,2021-12-31
146992,AS-COCONUT,PeeringDB,2021-12-31
265876,ALTDB::AS265876:AS-ALL,PeeringDB,2021-12-31
271077,AS271077,PeeringDB,2021-12-31
62387,AS-DATAFABRIK,PeeringDB,2021-12-31
58171,RIPE::AS-RIX-RS,PeeringDB,2021-12-31
5378,AS5378:AS-CWW,PeeringDB,2021-12-31
47841,AS-OXALIDE,PeeringDB,2021-12-31
5377,AS-MARLINK,PeeringDB,2021-12-31
58731,AS58731:AS-TELKOMCEL,PeeringDB,2021-12-31
58736,AS58736,PeeringDB,2021-12-31
208460,AS-HEXANE,PeeringDB,2021-12-31
13005,AS-C2INTERNET,PeeringDB,2021-12-31
13004,AS-SOX,PeeringDB,2021-12-31
264479,ALTDB::AS-TURBOZONE,PeeringDB,2021-12-31
30131,AS-FROOT,PeeringDB,2021-12-31
13000,AS-LEON,PeeringDB,2021-12-31
30134,AS-FROOT,PeeringDB,2021-12-31
13002,AS-ISIX,PeeringDB,2021-12-31
264471,AS264471,PeeringDB,2021-12-31
13009,AS-REDCENTRIC,PeeringDB,2021-12-31
263129,AS263129:AS-WAVEMAX-CUSTOMERS,PeeringDB,2021-12-31
51918,AS-CERBERUSNETWORKS,PeeringDB,2021-12-31
263120,AS263120:AS-STARNET,PeeringDB,2021-12-31
31261,AS-GARS,PeeringDB,2021-12-31
263437,AS263437,PeeringDB,2021-12-31
263126,AS-XMAX,PeeringDB,2021-12-31
14589,AS-DWNI,PeeringDB,2021-12-31
3130,AS-RG-SEA,PeeringDB,2021-12-31
14585,AS-CIFNET,PeeringDB,2021-12-31
33808,AS-ITENOS-IPB,PeeringDB,2021-12-31
18001,AS18001:AS-TRANSIT,PeeringDB,2021-12-31
18002,APNIC::AS18002:AS-WORLDPHONE-IN,PeeringDB,2021-12-31
20205,ARIN::AS-AMPLEX,PeeringDB,2021-12-31
398230,AS-REBL398230-1,PeeringDB,2021-12-31
20207,AS20207:AS-PEER,PeeringDB,2021-12-31
268377,AS-268377,PeeringDB,2021-12-31
268581,TC::AS-QNAX-BR,PeeringDB,2021-12-31
44444,RADB::AS-FORCEPOINT-CLOUD,PeeringDB,2021-12-31
31400,AS-ACCELERATED,PeeringDB,2021-12-31
31402,AS-RANKGROUP,PeeringDB,2021-12-31
272255,AS272255:AS-COSTUMER,PeeringDB,2021-12-31
51514,AS-SPOTLER,PeeringDB,2021-12-31
5769,AS-VTL,PeeringDB,2021-12-31
23576,AS-NBP,PeeringDB,2021-12-31
5764,AS-CONVOKE,PeeringDB,2021-12-31
5760,AS5760:AS-ALL,PeeringDB,2021-12-31
26794,AS-DCN,PeeringDB,2021-12-31
61602,RADB::AS-HLP,PeeringDB,2021-12-31
270678,AS270678:AS-WBGTELECOM,PeeringDB,2021-12-31
61606,AS-NETSET,PeeringDB,2021-12-31
61605,AS61605,PeeringDB,2021-12-31
202146,AS-ALPAKY,PeeringDB,2021-12-31
23712,AS-FROOT,PeeringDB,2021-12-31
61608,AS-FORTLINKTELECOM-ALL,PeeringDB,2021-12-31
27660,AS-27660,PeeringDB,2021-12-31
267177,AS267177,PeeringDB,2021-12-31
262253,AS262253,PeeringDB,2021-12-31
328644,AS-WSB,PeeringDB,2021-12-31
267170,ARIN::AS-267170,PeeringDB,2021-12-31
328911,AS-SET-NET4,PeeringDB,2021-12-31
136300,AS136300:AS-TGNADMIN,PeeringDB,2021-12-31
262527,AS262527:AS-ZECTA,PeeringDB,2021-12-31
262526,AS-262526,PeeringDB,2021-12-31
212510,RIPE::AS-UNICORNAFK,PeeringDB,2021-12-31
28801,RIPE::AS-HRS,PeeringDB,2021-12-31
212519,RIPE::AS-ANDROW,PeeringDB,2021-12-31
212518,AS-RBMNET,PeeringDB,2021-12-31
270670,AS270670:AS-GLOBAL,PeeringDB,2021-12-31
47158,AS-VAMU,PeeringDB,2021-12-31
394485,AS-SOLUTECH,PeeringDB,2021-12-31
42590,AS-TELEMOST,PeeringDB,2021-12-31
23310,AS-TASTYLIME,PeeringDB,2021-12-31
147106,AS137106:AS-SET-GESITNET,PeeringDB,2021-12-31
23316,AS23316:AS-ALL,PeeringDB,2021-12-31
47155,AS47155,PeeringDB,2021-12-31
202425,AS-IPV,PeeringDB,2021-12-31
15238,AS-BMGF,PeeringDB,2021-12-31
27008,AS-BENDTEL,PeeringDB,2021-12-31
135131,AS-135131,PeeringDB,2021-12-31
12510,AS-SAP-WDF,PeeringDB,2021-12-31
12512,AS-CBXNET,PeeringDB,2021-12-31
271069,AS271069,PeeringDB,2021-12-31
39259,AS-REISENB,PeeringDB,2021-12-31
267355,AS267355,PeeringDB,2021-12-31
267354,AS-FOREST,PeeringDB,2021-12-31
206120,AS-ALPESYS,PeeringDB,2021-12-31
206123,AS-XELON,PeeringDB,2021-12-31
39257,AS-INC,PeeringDB,2021-12-31
39251,AS-NETGUARDBG,PeeringDB,2021-12-31
266400,AS-FERENZ,PeeringDB,2021-12-31
49752,AS49752:AS-ALL,PeeringDB,2021-12-31
16523,AS16523:AS-CUSTOMERS,PeeringDB,2021-12-31
16524,AS-16524,PeeringDB,2021-12-31
24183,AS-DTSLTD,PeeringDB,2021-12-31
266409,AS-SECW,PeeringDB,2021-12-31
12630,AS-OTAVERKKO,PeeringDB,2021-12-31
12635,AS-ONE,PeeringDB,2021-12-31
12637,AS12637:AS-CUSTOMERS,PeeringDB,2021-12-31
138973,AS138973,PeeringDB,2021-12-31
12638,as-eplus,PeeringDB,2021-12-31
42523,AS42523,PeeringDB,2021-12-31
139427,AS-VERDNETWORK,PeeringDB,2021-12-31
42525,RIPE::AS-GCNET,PeeringDB,2021-12-31
139425,AS139425,PeeringDB,2021-12-31
398900,ARIN::AS-398900-ALL,PeeringDB,2021-12-31
207834,AS-DIRE,PeeringDB,2021-12-31
263532,AS263532,PeeringDB,2021-12-31
265848,AS265848:AS-FIBERMAX,PeeringDB,2021-12-31
50606,AS-VIRTUAOPERATOR,PeeringDB,2021-12-31
48722,AS-CRISTAL-NET,PeeringDB,2021-12-31
50601,AS-CROSSIVITY,PeeringDB,2021-12-31
60955,RIPE::AS-WAVECON,PeeringDB,2021-12-31
393280,RADB::AS393280,PeeringDB,2021-12-31
21030,AS-CDNNOW,PeeringDB,2021-12-31
19531,RADB::AS-NDNX,PeeringDB,2021-12-31
28665,AS-PREDIALNET,PeeringDB,2021-12-31
32184,AS-ANY2-RS,PeeringDB,2021-12-31
396503,ARIN::AS-WESTCONNECT,PeeringDB,2021-12-31
32181,AS-CQ-GIGENET,PeeringDB,2021-12-31
396507,ARIN::AS-EMERALDONION-PEERING,PeeringDB,2021-12-31
200409,AS-TECNODATA,PeeringDB,2021-12-31
12189,LEVEL3::AS-PHOENIXNAP,PeeringDB,2021-12-31
12188,AS-Q9CUSTOMERS,PeeringDB,2021-12-31
12186,AS-GVVME,PeeringDB,2021-12-31
203752,AS-E-CAPS,PeeringDB,2021-12-31
212596,RIPE::AS-SHNET,PeeringDB,2021-12-31
26202,AS26202:AS-ALL,PeeringDB,2021-12-31
141347,AS141347:AS-PEERS,PeeringDB,2021-12-31
141342,AS141342,PeeringDB,2021-12-31
201473,AS-SIPCENTRIC,PeeringDB,2021-12-31
202561,AS-9121,PeeringDB,2021-12-31
43384,AS-ONAT,PeeringDB,2021-12-31
43927,AS-HOSTERION,PeeringDB,2021-12-31
16205,AS-DSI,PeeringDB,2021-12-31
43436,AS-FIGARO,PeeringDB,2021-12-31
43431,RIPE::AS-IX,PeeringDB,2021-12-31
208236,AS-LIHAS,PeeringDB,2021-12-31
205777,as-tglass,PeeringDB,2021-12-31
42388,AS-ANX-ANYCAST,PeeringDB,2021-12-31
328656,AS-EMALANGENI,PeeringDB,2021-12-31
135256,AS135256,PeeringDB,2021-12-31
21788,AS-BURSTNET,PeeringDB,2021-12-31
135258,AS135258:AS-CUSTOMERS,PeeringDB,2021-12-31
135259,AS135259:AS-SKYSIKAR,PeeringDB,2021-12-31
49127,RIPE::AS-ASIMO,PeeringDB,2021-12-31
46606,AS-EIGI,PeeringDB,2021-12-31
49121,AS-INFTELE,PeeringDB,2021-12-31
266554,BBOI::AS-QSTTELECOM,PeeringDB,2021-12-31
139281,RADB::AS-EQUINIX-KR,PeeringDB,2021-12-31
148971,APNIC::AS-KEIBIIN,PeeringDB,2021-12-31
56381,AS56381:AS-ALL,PeeringDB,2021-12-31
56382,AS-VSERVER,PeeringDB,2021-12-31
3737,AS3737:AS-CUSTOMERS,PeeringDB,2021-12-31
