ASN,ORGANIZATION,SOURCE,ASOF_DATE
262342,WZNET TELECOM,PeeringDB,2021-12-31
262342,WZNET,PeeringDB,2021-12-31
52911,Netstore Tecnologia LTDA,PeeringDB,2021-12-31
52911,NetStore,PeeringDB,2021-12-31
46064,C2IX Route Servers,PeeringDB,2021-12-31
395129,NewDawn Fiber,PeeringDB,2021-12-31
327981,Ekovolt Telco,PeeringDB,2021-12-31
327981,Ekovolt,PeeringDB,2021-12-31
262192,Skycorp,PeeringDB,2021-12-31
262192,AR-SKSA3-LACNIC,PeeringDB,2021-12-31
135571,Telikom PNG 2,PeeringDB,2021-12-31
203061,IT Proximus,PeeringDB,2021-12-31
395151,Headlands Technologies,PeeringDB,2021-12-31
263716,SIDECOM Ingenieria,PeeringDB,2021-12-31
27884,CABLE COLOR,PeeringDB,2021-12-31
131603,Worldstar Network,PeeringDB,2021-12-31
265317,TRIXNET SERVIÇOS DE TELEINFORMATICA,PeeringDB,2021-12-31
265317,Trixnet,PeeringDB,2021-12-31
24043,DataPipe Hong Kong,PeeringDB,2021-12-31
22205,DataPipe US-West,PeeringDB,2021-12-31
24778,Datapipe Europe,PeeringDB,2021-12-31
11430,Austin Bestline,PeeringDB,2021-12-31
11430,Bestline Communications,PeeringDB,2021-12-31
11430,L.P.,PeeringDB,2021-12-31
328010,BFIX Burkina Faso Ops,PeeringDB,2021-12-31
328010,BFIX Ops,PeeringDB,2021-12-31
11699,UniVoIP,PeeringDB,2021-12-31
135260,42 Communications,PeeringDB,2021-12-31
52900,QUALITY TELECOM,PeeringDB,2021-12-31
265185,SPEEDYWAY,PeeringDB,2021-12-31
265185,VIANET LTDA,PeeringDB,2021-12-31
52575,Clara Luz Internet,PeeringDB,2021-12-31
52575,TRIX,PeeringDB,2021-12-31
203815,Exa-Omicron,PeeringDB,2021-12-31
59613,Ukrainian Backbone Networks (Giganet IXN),PeeringDB,2021-12-31
59613,Giganet IXN,PeeringDB,2021-12-31
10430,Washington State K-20 Telecommunications Network,PeeringDB,2021-12-31
10430,Washington K-20 Network,PeeringDB,2021-12-31
262585,Virtual Housing Telecom,PeeringDB,2021-12-31
262585,Flexus Soluções,PeeringDB,2021-12-31
53132,Mega Grupo de Telecomunicações Ltda,PeeringDB,2021-12-31
53132,IZI Telecom,PeeringDB,2021-12-31
264362,Teranet comunicacoes multimidia ltda,PeeringDB,2021-12-31
263833,DIGITAL SAVIO,PeeringDB,2021-12-31
33430,Vantage Technologies Systems Integration,PeeringDB,2021-12-31
133100,Miniport,PeeringDB,2021-12-31
59362,KS Network Ltd.,PeeringDB,2021-12-31
59362,KS Network Ltd,PeeringDB,2021-12-31
134045,Navrang Internet Services,PeeringDB,2021-12-31
134045,Navrang Internet,PeeringDB,2021-12-31
52702,SPEED LINE TELECOMUNICAÇÕES,PeeringDB,2021-12-31
52702,SPEED LINE,PeeringDB,2021-12-31
59203,Angel Drops Ltd.,PeeringDB,2021-12-31
133866,U-Turn Technology,PeeringDB,2021-12-31
134016,Velocity Internet India Private Ltd,PeeringDB,2021-12-31
10893,NYT-EWR1,PeeringDB,2021-12-31
40833,NYTD-SEA1,PeeringDB,2021-12-31
4543,TIMESNET,PeeringDB,2021-12-31
4543,The New York Times,PeeringDB,2021-12-31
18708,HDR Inc,PeeringDB,2021-12-31
51501,Khabarovsk home networks,PeeringDB,2021-12-31
47165,Omskie kabelnye seti,PeeringDB,2021-12-31
141384,ISOC Research Network,PeeringDB,2021-12-31
135246,Extreme Labs India Pvt. Ltd.,PeeringDB,2021-12-31
135246,Extreme Peering,PeeringDB,2021-12-31
393238,"ImOn Communications, LLC",PeeringDB,2021-12-31
52794,Net Flex,PeeringDB,2021-12-31
58659,Quest Consultancy,PeeringDB,2021-12-31
58659,QuesT,PeeringDB,2021-12-31
263595,ALB Internet & Informatica,PeeringDB,2021-12-31
201155,embeDD,PeeringDB,2021-12-31
262522,CITYDATA TELECOM,PeeringDB,2021-12-31
264262,BOSSNET PROVEDOR DE INTERNET,PeeringDB,2021-12-31
264262,BOSSNET,PeeringDB,2021-12-31
43558,Finnish Communications Regulatory Authority,PeeringDB,2021-12-31
43558,FICORA,PeeringDB,2021-12-31
52539,SBS-NET TELECOMUNICACOES,PeeringDB,2021-12-31
52539,SBS NET,PeeringDB,2021-12-31
204180,InNet,PeeringDB,2021-12-31
204180,InNet Srl,PeeringDB,2021-12-31
52708,Linenet Suprimentos para Informatica,PeeringDB,2021-12-31
52708,Linenet,PeeringDB,2021-12-31
393662,JBurgess One,PeeringDB,2021-12-31
393662,The Network Cloud Company,PeeringDB,2021-12-31
264952,GSG TELECOM SERVICOS,PeeringDB,2021-12-31
48611,Cablestreet,PeeringDB,2021-12-31
48611,Fiberoute,PeeringDB,2021-12-31
131944,KADOKAWA CORPORATION,PeeringDB,2021-12-31
131962,OPENDCI,PeeringDB,2021-12-31
131962,OpenDCI,PeeringDB,2021-12-31
131980,KINNIKUNET,PeeringDB,2021-12-31
27668,ETAPA,PeeringDB,2021-12-31
21176,Engineering Ingegneria Informatica S.p.A.,PeeringDB,2021-12-31
21176,Engineering Managed Operations SpA,PeeringDB,2021-12-31
44645,PKN Datenkommunikation,PeeringDB,2021-12-31
133552,BMS College of Engineering AS133552,PeeringDB,2021-12-31
136470,BMS College of Engineering AS136470,PeeringDB,2021-12-31
45340,BMS College of Engineering AS45340,PeeringDB,2021-12-31
47631,SIP Communications,PeeringDB,2021-12-31
47631,SIPCOM,PeeringDB,2021-12-31
328023,Compu-Clearing,PeeringDB,2021-12-31
199805,UGO,PeeringDB,2021-12-31
199805,Ugo games,PeeringDB,2021-12-31
264712,MONICA E. SEÑORANS,PeeringDB,2021-12-31
263053,Paulinianet Telecom,PeeringDB,2021-12-31
263053,Paulinianet,PeeringDB,2021-12-31
131459,Blu Ultraband Internet Services,PeeringDB,2021-12-31
131459,Vijaya Comnet Private Limited,PeeringDB,2021-12-31
31856,YoAfrica,PeeringDB,2021-12-31
264862,TRIANGULO NET LTDA,PeeringDB,2021-12-31
264704,Conrado Cagnoli (EntreRios.NET),PeeringDB,2021-12-31
264704,EntreRios.NET,PeeringDB,2021-12-31
135328,Tangelo,PeeringDB,2021-12-31
135328,Tangelo Services,PeeringDB,2021-12-31
43700,Consilium optimum,PeeringDB,2021-12-31
8437,Tele2 Telecommunication,PeeringDB,2021-12-31
202895,TFnet,PeeringDB,2021-12-31
132761,Smartlink Solutions,PeeringDB,2021-12-31
134908,IKON BROADBAND,PeeringDB,2021-12-31
263145,GRUPO MEGA FLASH SERVICOS E COM,PeeringDB,2021-12-31
263145,MEGA FLASH,PeeringDB,2021-12-31
16433,North Central Communications,PeeringDB,2021-12-31
328020,Gardale Solutions,PeeringDB,2021-12-31
33766,Cybersmart,PeeringDB,2021-12-31
132597,Hong Kong Serverworks,PeeringDB,2021-12-31
52519,rodrigo przybycien,PeeringDB,2021-12-31
134939,Lionet Solutions,PeeringDB,2021-12-31
134939,Lionet Online Private Limited,PeeringDB,2021-12-31
264311,Plug Supernet Telecon Serviços de Informatica,PeeringDB,2021-12-31
264311,Supernet Telecom,PeeringDB,2021-12-31
55043,Marco Technologies,PeeringDB,2021-12-31
38541,Catholic Diocese of Broken Bay,PeeringDB,2021-12-31
52864,Antonio Robison Gonçalves,PeeringDB,2021-12-31
25002,A2A SMART CITY SPA,PeeringDB,2021-12-31
25002,A2A SMART CITY,PeeringDB,2021-12-31
57860,Zencurity,PeeringDB,2021-12-31
201895,PatientSky Danmark,PeeringDB,2021-12-31
201895,PasientSky,PeeringDB,2021-12-31
199775,Connexin Limited,PeeringDB,2021-12-31
23824,Future Spirits,PeeringDB,2021-12-31
30992,MTN CAMEROON,PeeringDB,2021-12-31
30992,MTN CAMEROON LTD,PeeringDB,2021-12-31
198126,TelandGo,PeeringDB,2021-12-31
198126,Telandgo,PeeringDB,2021-12-31
263651,V. Montoro & Cia Ltda,PeeringDB,2021-12-31
264437,Telemac TELECOMUNICACOES,PeeringDB,2021-12-31
264437,TELEMAC TELECOM,PeeringDB,2021-12-31
52780,Map Piumhi ltda me,PeeringDB,2021-12-31
134929,ORANGE CITY INTERNET SERVICES,PeeringDB,2021-12-31
134929,OCISPL,PeeringDB,2021-12-31
202793,OCTET SOLUTIONS,PeeringDB,2021-12-31
202793,OCTET,PeeringDB,2021-12-31
394545,Wrike,PeeringDB,2021-12-31
262794,HTEC TELECOMUNICACOES,PeeringDB,2021-12-31
262794,HTEC,PeeringDB,2021-12-31
14988,Botswana Telecommunications Corporation,PeeringDB,2021-12-31
14988,BTC,PeeringDB,2021-12-31
327716,Microteck Enterprises (Pty) Ltd.,PeeringDB,2021-12-31
57246,WellTelecom,PeeringDB,2021-12-31
57246,Well Telecom,PeeringDB,2021-12-31
264116,I2 Telecom,PeeringDB,2021-12-31
14755,MHO Networks,PeeringDB,2021-12-31
63221,Community IX Holdings,PeeringDB,2021-12-31
63221,FL-IX,PeeringDB,2021-12-31
63221,CIX-ATL,PeeringDB,2021-12-31
53236,Acesso Net - JF Solucoes Informatica,PeeringDB,2021-12-31
53020,IDT Brasil Telecomunicaes Ltda.,PeeringDB,2021-12-31
53020,IDT Brasil,PeeringDB,2021-12-31
37248,Phase3 Telecom,PeeringDB,2021-12-31
328032,Routed Hosting,PeeringDB,2021-12-31
328032,Routed,PeeringDB,2021-12-31
263423,PROTEL NET TELECOM,PeeringDB,2021-12-31
263086,PBNET Telecom,PeeringDB,2021-12-31
45184,Den Digital Entertainment,PeeringDB,2021-12-31
203547,NEXT2i,PeeringDB,2021-12-31
60392,Grupo Panaglobal 15,PeeringDB,2021-12-31
52797,ISH Tecnologia,PeeringDB,2021-12-31
52797,ISH TECNOLOGIA,PeeringDB,2021-12-31
43045,Svyaz-Holding Ltd.,PeeringDB,2021-12-31
327777,LiquidCloud,PeeringDB,2021-12-31
49110,FUTURE TECHNOLOGY COMPANY FOR TECHNOLOGY AND INFORMATICS SERVICES,PeeringDB,2021-12-31
49110,FTCOM ISP - OXYGEN ISP,PeeringDB,2021-12-31
263784,Bynarya SpA,PeeringDB,2021-12-31
57822,Truenetwork Russia End-users,PeeringDB,2021-12-31
48472,Dialcom,PeeringDB,2021-12-31
48472,Dialcom Novokuznetsk,PeeringDB,2021-12-31
23696,Asia Utama,PeeringDB,2021-12-31
23696,Firstasia.NET,PeeringDB,2021-12-31
7540,IXTech,PeeringDB,2021-12-31
27827,Gualberto Larrauri,PeeringDB,2021-12-31
39176,PACKET GEAR,PeeringDB,2021-12-31
43617,Skorpy ANYCAST,PeeringDB,2021-12-31
49340,Svyaz''-Invest Severo-Zapad,PeeringDB,2021-12-31
49340,SISZ,PeeringDB,2021-12-31
44755,New Link Telecom,PeeringDB,2021-12-31
262588,EXPLORERNET INFOLINK TECNOLOGIA E TELECOMUNICACOES,PeeringDB,2021-12-31
262588,Explorernet infolink telecom,PeeringDB,2021-12-31
262378,Compuservice Empreendimentos,PeeringDB,2021-12-31
262378,Webflash,PeeringDB,2021-12-31
204028,Dolphin IT-Systeme,PeeringDB,2021-12-31
36810,Gauss Research Laboratory,PeeringDB,2021-12-31
37887,MGIX Route Servers,PeeringDB,2021-12-31
37887,Madagascar Global Internet eXchange Route Server,PeeringDB,2021-12-31
57022,DataVita Ltd,PeeringDB,2021-12-31
37037,Orange Madagacar,PeeringDB,2021-12-31
37303,Airtel Madagascar,PeeringDB,2021-12-31
131745,Cybertechtonic Pratama AS131745,PeeringDB,2021-12-31
131745,CBTP,PeeringDB,2021-12-31
61555,CABASE-RS,PeeringDB,2021-12-31
61555,CABASE,PeeringDB,2021-12-31
33923,ART-COM Sp. z o.o.,PeeringDB,2021-12-31
11893,Loligo Cache Systems,PeeringDB,2021-12-31
264229,GLOBAL FLASH TELECOM E TECNOLOGIA LTDA - ME,PeeringDB,2021-12-31
263990,FASTNET COMUNICACAO,PeeringDB,2021-12-31
263990,FASTNET,PeeringDB,2021-12-31
395171,ClearStructure Financial Technology,PeeringDB,2021-12-31
395171,ClearStructure,PeeringDB,2021-12-31
198018,trivago N.V.,PeeringDB,2021-12-31
133142,trivago HK,PeeringDB,2021-12-31
211321,NLnet Labs,PeeringDB,2021-12-31
52932,Tecnowireless Telecom,PeeringDB,2021-12-31
52932,Fibron,PeeringDB,2021-12-31
263855,MZLNet,PeeringDB,2021-12-31
59889,BusinessConnect bvba,PeeringDB,2021-12-31
264669,Tecnocomp Argentina Telecommunications S.R.L,PeeringDB,2021-12-31
264669,Tecnocomp Argentina Telecomunicaciones y Servicios SRL,PeeringDB,2021-12-31
264723,Gow Internet,PeeringDB,2021-12-31
264723,GoW,PeeringDB,2021-12-31
24313,NSW Department of Education,PeeringDB,2021-12-31
395126,Beck''s Superior Hybrids,PeeringDB,2021-12-31
395126,Becks Hybrids,PeeringDB,2021-12-31
52838,WN TELECOM,PeeringDB,2021-12-31
45382,EhostICT,PeeringDB,2021-12-31
52815,DF LINK TELECOM COMERCIO E SERVIÇOS DE COMUNICAÇÃO,PeeringDB,2021-12-31
13368,James Cable,PeeringDB,2021-12-31
35986,Allegiance Communications,PeeringDB,2021-12-31
20193,SineWave Technologies,PeeringDB,2021-12-31
264331,FURSINE,PeeringDB,2021-12-31
59953,Pure Fibre Ltd,PeeringDB,2021-12-31
59953,Purefibre,PeeringDB,2021-12-31
37342,Movitel,PeeringDB,2021-12-31
37342,Viettel Group,PeeringDB,2021-12-31
17473,emPOWER Data Services,PeeringDB,2021-12-31
17473,blueAPACHE,PeeringDB,2021-12-31
14086,QIX Public,PeeringDB,2021-12-31
14086,QIX,PeeringDB,2021-12-31
263124,ZAP TELECOMUNICAÇÕES,PeeringDB,2021-12-31
265018,JS SERVIÇOS E TELECOMUNICAÇÕES,PeeringDB,2021-12-31
265018,LSNET,PeeringDB,2021-12-31
28285,World Line,PeeringDB,2021-12-31
56190,ACME Universal,PeeringDB,2021-12-31
56190,ACMEHK,PeeringDB,2021-12-31
263356,Conecta Net Informatica,PeeringDB,2021-12-31
263356,CNT Fiber,PeeringDB,2021-12-31
40911,"L2Net (Synips xSP, Enguity nSP)",PeeringDB,2021-12-31
40911,Synips,PeeringDB,2021-12-31
40911,Enguity,PeeringDB,2021-12-31
265007,Miranda e Siqueira Manuteno e Informtica,PeeringDB,2021-12-31
265007,Discovery Net,PeeringDB,2021-12-31
203591,Tecno General srl,PeeringDB,2021-12-31
53043,Net Vale LTDA,PeeringDB,2021-12-31
53043,NETVale,PeeringDB,2021-12-31
265231,MF TELECOM LTDA-ME,PeeringDB,2021-12-31
200154,IZONE LLC,PeeringDB,2021-12-31
200154,BEEONLINE,PeeringDB,2021-12-31
59249,Mowna Optical Fiber Network,PeeringDB,2021-12-31
20015,Netline,PeeringDB,2021-12-31
63252,H5 Network (Chandler),PeeringDB,2021-12-31
20029,H5 Data Centers,PeeringDB,2021-12-31
20029,H5 Data Centers (Denver),PeeringDB,2021-12-31
202069,Comuto,PeeringDB,2021-12-31
202069,AS-COMUTO,PeeringDB,2021-12-31
6713,MAROC TELECOM,PeeringDB,2021-12-31
28335,MAXCOMM,PeeringDB,2021-12-31
327982,Sithabile Technology Services,PeeringDB,2021-12-31
47529,Berytech,PeeringDB,2021-12-31
15739,Beirut IX Route Servers,PeeringDB,2021-12-31
135449,Broadband Indonesia Pratama,PeeringDB,2021-12-31
135449,BIPNET,PeeringDB,2021-12-31
2606,Wifiber.es,PeeringDB,2021-12-31
262517,NIQTURBO PIMENTEL E MOREIRA,PeeringDB,2021-12-31
262517,Niqturbo,PeeringDB,2021-12-31
31732,PARSUN NETWORK SOLUTIONS,PeeringDB,2021-12-31
31732,Parsun,PeeringDB,2021-12-31
33480,Web Werks India,PeeringDB,2021-12-31
33480,Web Werks Datacenters,PeeringDB,2021-12-31
133296,Web Werks DataCenter,PeeringDB,2021-12-31
133296,Web Werks Mumbai DC 2,PeeringDB,2021-12-31
131259,QOXY Pte Ltd,PeeringDB,2021-12-31
197890,MegaServers.de,PeeringDB,2021-12-31
197890,MegaServers-FFM,PeeringDB,2021-12-31
200825,MegaServers.nl,PeeringDB,2021-12-31
12066,Altice Dominicana2,PeeringDB,2021-12-31
263422,AXXESS TELECOMUNICAÇÕES,PeeringDB,2021-12-31
263422,AXES,PeeringDB,2021-12-31
52761,MARP Solution Provider,PeeringDB,2021-12-31
56199,Thomax Technology Sydney #1,PeeringDB,2021-12-31
6858,Comlink Ltd,PeeringDB,2021-12-31
262672,"Digirati Informatica, Servicos e Telecomunicacoes",PeeringDB,2021-12-31
262672,Hostnet,PeeringDB,2021-12-31
327892,Bethnet,PeeringDB,2021-12-31
265341,Pluggar Telecom,PeeringDB,2021-12-31
265341,PLUGGAR,PeeringDB,2021-12-31
132768,Five network Broadband Solution,PeeringDB,2021-12-31
132768,FIVENET,PeeringDB,2021-12-31
63090,VoiceCall,PeeringDB,2021-12-31
263484,JE Provedor de Rede de Comunicação,PeeringDB,2021-12-31
263484,RedeBrasil telecom,PeeringDB,2021-12-31
132562,ZeroWorries Private Limited,PeeringDB,2021-12-31
45245,banglalink,PeeringDB,2021-12-31
52913,PLANALTO NET,PeeringDB,2021-12-31
52913,Planalto Net,PeeringDB,2021-12-31
38425,KRIX(sejong) Route Servers,PeeringDB,2021-12-31
38425,Korea Internet Exchange Route-Server,PeeringDB,2021-12-31
36923,Swift Networks,PeeringDB,2021-12-31
395358,Starlight Solutions,PeeringDB,2021-12-31
327885,Halotel,PeeringDB,2021-12-31
327885,Viettel Tanzania,PeeringDB,2021-12-31
197298,MST LLC,PeeringDB,2021-12-31
19704,Howard Center,PeeringDB,2021-12-31
19704,Howard Center For Human Services,PeeringDB,2021-12-31
264977,ACESSO RÁPIDO TECNOLOGIA DA INFORMAÇÃO,PeeringDB,2021-12-31
264977,Acesso Rapido,PeeringDB,2021-12-31
1126,VANCIS,PeeringDB,2021-12-31
1126,SARA,PeeringDB,2021-12-31
264949,RealLink Provedor de Internet,PeeringDB,2021-12-31
265315,BINDNET,PeeringDB,2021-12-31
265315,BindNet RJ,PeeringDB,2021-12-31
264349,ABSOLUTNET,PeeringDB,2021-12-31
264349,ABS net rmr telecom,PeeringDB,2021-12-31
264016,Snell Telecomunicações,PeeringDB,2021-12-31
264016,Snell Telecom,PeeringDB,2021-12-31
264016,Snell,PeeringDB,2021-12-31
395354,Starry,PeeringDB,2021-12-31
27611,Starry - NY,PeeringDB,2021-12-31
264244,SPEED NET SERVIÇOS DE TELECOMUNICAÇOES,PeeringDB,2021-12-31
38714,E-Vision Internet,PeeringDB,2021-12-31
328006,Ekurhuleni Metropolitan Municipality,PeeringDB,2021-12-31
264158,E QUARESMA NETO PROVEDORES EIRELI,PeeringDB,2021-12-31
264158,RQNET,PeeringDB,2021-12-31
61712,YUPNET TELECOMUNICACOES,PeeringDB,2021-12-31
52878,REDE DE TELECOMUNICAÇÕES CARAJAS,PeeringDB,2021-12-31
52878,CarajasNet,PeeringDB,2021-12-31
37394,eNetworks Anycast,PeeringDB,2021-12-31
37394,eNetworks,PeeringDB,2021-12-31
263650,"Clicfacil Computadores, Serviços e Telecomunicaçõe",PeeringDB,2021-12-31
263650,clicfacil,PeeringDB,2021-12-31
56282,BIH,PeeringDB,2021-12-31
37785,ISPA - DRC,PeeringDB,2021-12-31
327812,Metacom Pty Ltd,PeeringDB,2021-12-31
56196,IBSS Nepal Internet,PeeringDB,2021-12-31
13006,DID Logic,PeeringDB,2021-12-31
28244,SendNet Provider Ltda,PeeringDB,2021-12-31
28244,SendNet,PeeringDB,2021-12-31
327880,Showmax Africa,PeeringDB,2021-12-31
207119,Showmax Europe,PeeringDB,2021-12-31
14131,Datayard,PeeringDB,2021-12-31
264035,PG Net Comercio de Comp. LTDA,PeeringDB,2021-12-31
264872,Brothers Lan House,PeeringDB,2021-12-31
264872,NETHOPE TELECOM,PeeringDB,2021-12-31
56484,FastIraq,PeeringDB,2021-12-31
264931,Net Galileu Servicos de Telecomunicação LTDA ME,PeeringDB,2021-12-31
24389,GrameenPhone,PeeringDB,2021-12-31
262578,EASY EMBRANET SERVIÇOS DE COMUNICAÇÃO,PeeringDB,2021-12-31
262578,Easy Embranet,PeeringDB,2021-12-31
264913,GOOFIBER TELECOM,PeeringDB,2021-12-31
264913,264913,PeeringDB,2021-12-31
56133,TasmaNet 56133 - unused,PeeringDB,2021-12-31
262614,Insper Instituto de Ensino e Pesquisa,PeeringDB,2021-12-31
262614,Insper,PeeringDB,2021-12-31
12049,HNIX,PeeringDB,2021-12-31
52532,Speednet Telecomunicações,PeeringDB,2021-12-31
265077,J P DOS SANTOS,PeeringDB,2021-12-31
61652,Webplus Informática,PeeringDB,2021-12-31
59077,Shanghai UCloud Information Technology,PeeringDB,2021-12-31
200794,Z.G. Elettronica di Zilio Giancarlo,PeeringDB,2021-12-31
54769,Enseva,PeeringDB,2021-12-31
54769,Enseva Networks,PeeringDB,2021-12-31
135433,KBZ Gateway Company Ltd,PeeringDB,2021-12-31
8978,Holy See,PeeringDB,2021-12-31
8978,Holy See - Department of Telecommunications,PeeringDB,2021-12-31
327799,VIETTEL BURUNDI,PeeringDB,2021-12-31
48832,Linkdotnet-Jordan,PeeringDB,2021-12-31
27448,Kayenta Technologies,PeeringDB,2021-12-31
264958,expresso sao miguel,PeeringDB,2021-12-31
6929,COSITE,PeeringDB,2021-12-31
262523,HELP DESK NET TELECOMUNICACOES,PeeringDB,2021-12-31
45684,京セラコミュニケーションシステム (Kyocera),PeeringDB,2021-12-31
135515,Slater & Gordon,PeeringDB,2021-12-31
52840,AVA Telecom - AS52840,PeeringDB,2021-12-31
52840,Ava Telecom,PeeringDB,2021-12-31
133164,Fiber At Home City Networks,PeeringDB,2021-12-31
202831,ENSINCA NETWORKS,PeeringDB,2021-12-31
264956,Murillo Jorge Alteia,PeeringDB,2021-12-31
264956,M.A. Informática e Telecom,PeeringDB,2021-12-31
3900,Data Foundry,PeeringDB,2021-12-31
3900,Data Foundry Inc.,PeeringDB,2021-12-31
131582,QUAPE,PeeringDB,2021-12-31
63852,Frontiir Myanmar,PeeringDB,2021-12-31
327733,Saicom Voice Services,PeeringDB,2021-12-31
327733,Saicom,PeeringDB,2021-12-31
263142,Route Way Telecomunicações e Serviços,PeeringDB,2021-12-31
263142,RouteWay - Internet e Servicos,PeeringDB,2021-12-31
29649,Limes sp. z o.o.,PeeringDB,2021-12-31
264496,IR TECNOLOGIA,PeeringDB,2021-12-31
395401,Whitestone Power & Communications,PeeringDB,2021-12-31
395401,d,PeeringDB,2021-12-31
395401,b,PeeringDB,2021-12-31
395401,a of Whitestone Community Association,PeeringDB,2021-12-31
9342,Australian Broadcasting Commission,PeeringDB,2021-12-31
9342,ABC,PeeringDB,2021-12-31
263346,Fonte Informática,PeeringDB,2021-12-31
262484,Zumpa Telecom Telecomunicações,PeeringDB,2021-12-31
262484,Zumpa,PeeringDB,2021-12-31
200842,Soon Keat Neo EU,PeeringDB,2021-12-31
61522,PIT Santiago - PIT Chile Route Servers,PeeringDB,2021-12-31
61524,PIT Concepcion - PIT Chile Route Servers,PeeringDB,2021-12-31
61525,PIT Curicó - PIT Chile Route Servers,PeeringDB,2021-12-31
61526,PIT Temuco - PIT Chile Route Servers,PeeringDB,2021-12-31
61527,PIT Arica - PIT Chile Route Servers,PeeringDB,2021-12-31
64112,PIT Chile - Transit,PeeringDB,2021-12-31
134293,Kutch Telelink,PeeringDB,2021-12-31
134293,KTPL,PeeringDB,2021-12-31
59655,ForexTime,PeeringDB,2021-12-31
59655,AS-FXTM,PeeringDB,2021-12-31
263256,PROVEDOR DE INTERNET EXTREMA,PeeringDB,2021-12-31
263256,PIX,PeeringDB,2021-12-31
263581,INFOWAY COMERCIO DE INFORM E TELECOMUNICACOES,PeeringDB,2021-12-31
263581,Infoway Internet,PeeringDB,2021-12-31
61732,PAULO SERGIO RODRIGUES DE OLIVEIRA,PeeringDB,2021-12-31
61732,REDE HOBY NET,PeeringDB,2021-12-31
52989,SCR - Provedor de Internet,PeeringDB,2021-12-31
52989,Alien Network,PeeringDB,2021-12-31
23965,Catholic Education Office Sydney,PeeringDB,2021-12-31
265034,SPEEDBIT TELECOMUNICACOES LTDA - ME,PeeringDB,2021-12-31
265034,Speedbit,PeeringDB,2021-12-31
28024,Nuevatel PCS de Bolivia,PeeringDB,2021-12-31
25135,Vodafone UK Packet Backbone,PeeringDB,2021-12-31
264020,FOXNET,PeeringDB,2021-12-31
264020,FAST TELECOM,PeeringDB,2021-12-31
210990,SpeedClick Hosting,PeeringDB,2021-12-31
55354,Ace Internet Services,PeeringDB,2021-12-31
30985,Orange Mali,PeeringDB,2021-12-31
24457,DE-CIX Delhi Route Servers,PeeringDB,2021-12-31
24457,DE-CIX Delhi,PeeringDB,2021-12-31
133286,DE-CIX Interwire Internet Services,PeeringDB,2021-12-31
59200,DE-CIX Mumbai Route Servers,PeeringDB,2021-12-31
24470,DE-CIX Chennai Route Servers,PeeringDB,2021-12-31
24470,DE-CIX Chennai,PeeringDB,2021-12-31
24508,DE-CIX Kolkata Route Servers,PeeringDB,2021-12-31
24508,DE-CIX Kolkata,PeeringDB,2021-12-31
265403,JDWIRELESS,PeeringDB,2021-12-31
52987,Fybernet Teleinformatica Ltda,PeeringDB,2021-12-31
52987,Fibranet Telecom,PeeringDB,2021-12-31
203221,Gaming Innovation Group,PeeringDB,2021-12-31
26068,"OnShore, Inc.",PeeringDB,2021-12-31
